"name","description","expiry","mark"
"BTC-MOVE-WK-0619","Bitcoin Weekly MOVE 2020-06-19 Contracts","2020-06-20T00:00:00+00:00","160.47325664740555"
"BTC-MOVE-0619","Bitcoin MOVE 2020-06-19 Contracts","2020-06-20T00:00:00+00:00","69.33000838975883"
"BTC-MOVE-0618","Bitcoin MOVE 2020-06-18 Contracts","2020-06-19T00:00:00+00:00","41.77317930666293"
"BTC-MOVE-0617","Bitcoin MOVE 2020-06-17 Contracts","2020-06-18T00:00:00+00:00","57.97560976552222"
"BTC-MOVE-0616","Bitcoin MOVE 2020-06-16 Contracts","2020-06-17T00:00:00+00:00","102.33347200791667"
"BTC-MOVE-0615","Bitcoin MOVE 2020-06-15 Contracts","2020-06-16T00:00:00+00:00","109.22456172602222"
"BTC-MOVE-0614","Bitcoin MOVE 2020-06-14 Contracts","2020-06-15T00:00:00+00:00","104.77159472131666"
"BTC-MOVE-0613","Bitcoin MOVE 2020-06-13 Contracts","2020-06-14T00:00:00+00:00","8.592001546094444"
"BTC-MOVE-WK-0612","Bitcoin Weekly MOVE 2020-06-12 Contracts","2020-06-13T00:00:00+00:00","119.88126726071111"
"BTC-MOVE-0612","Bitcoin MOVE 2020-06-12 Contracts","2020-06-13T00:00:00+00:00","165.3196400645611"
"BTC-MOVE-0611","Bitcoin MOVE 2020-06-11 Contracts","2020-06-12T00:00:00+00:00","609.0756488148498"
"BTC-MOVE-0610","Bitcoin MOVE 2020-06-10 Contracts","2020-06-11T00:00:00+00:00","107.51252692648957"
"BTC-MOVE-0609","Bitcoin MOVE 2020-06-09 Contracts","2020-06-10T00:00:00+00:00","34.66205009922778"
"BTC-MOVE-0608","Bitcoin MOVE 2020-06-08 Contracts","2020-06-09T00:00:00+00:00","17.020003571727777"
"BTC-MOVE-0607","Bitcoin MOVE 2020-06-07 Contracts","2020-06-08T00:00:00+00:00","100.58054498496756"
"BTC-MOVE-0606","Bitcoin MOVE 2020-06-06 Contracts","2020-06-07T00:00:00+00:00","84.54268998923334"
"BTC-MOVE-0605","Bitcoin MOVE 2020-06-05 Contracts","2020-06-06T00:00:00+00:00","138.25903034469445"
"BTC-MOVE-WK-0605","Bitcoin Weekly MOVE 2020-06-05 Contracts","2020-06-06T00:00:00+00:00","270.07950311865"
"BTC-MOVE-0604","Bitcoin MOVE 2020-06-04 Contracts","2020-06-05T00:00:00+00:00","181.04972076536666"
"BTC-MOVE-0603","Bitcoin MOVE 2020-06-03 Contracts","2020-06-04T00:00:00+00:00","107.53751586962223"
"BTC-MOVE-0602","Bitcoin MOVE 2020-06-02 Contracts","2020-06-03T00:00:00+00:00","674.6093793441555"
"BTC-MOVE-0601","Bitcoin MOVE 2020-06-01 Contracts","2020-06-02T00:00:00+00:00","669.7292488736276"
"BTC-MOVE-0531","Bitcoin MOVE 2020-05-31 Contracts","2020-06-01T00:00:00+00:00","236.0661543067111"
"BTC-MOVE-0530","Bitcoin MOVE 2020-05-30 Contracts","2020-05-31T00:00:00+00:00","307.1906750255389"
"BTC-MOVE-WK-0529","Bitcoin Weekly MOVE 2020-05-29 Contracts","2020-05-30T00:00:00+00:00","216.27950627834446"
"BTC-MOVE-0529","Bitcoin MOVE 2020-05-29 Contracts","2020-05-30T00:00:00+00:00","122.58974444178334"
"OIL100-0525","Crude Oil 2020-05-25 Futures","2020-05-29T13:30:02.556040+00:00","134.7"
"BTC-MOVE-0528","Bitcoin MOVE 2020-05-28 Contracts","2020-05-29T00:00:00+00:00","366.46127027264447"
"BTC-MOVE-0527","Bitcoin MOVE 2020-05-27 Contracts","2020-05-28T00:00:00+00:00","283.1470703235815"
"BTC-MOVE-0526","Bitcoin MOVE 2020-05-26 Contracts","2020-05-27T00:00:00+00:00","39.07556168948334"
"BTC-MOVE-0525","Bitcoin MOVE 2020-05-25 Contracts","2020-05-26T00:00:00+00:00","132.46232805560055"
"BTC-MOVE-0524","Bitcoin MOVE 2020-05-24 Contracts","2020-05-25T00:00:00+00:00","293.2132341552778"
"BTC-MOVE-0523","Bitcoin MOVE 2020-05-23 Contracts","2020-05-24T00:00:00+00:00","16.79233003979767"
"BTC-MOVE-0522","Bitcoin MOVE 2020-05-22 Contracts","2020-05-23T00:00:00+00:00","151.49956624567"
"BTC-MOVE-WK-0522","Bitcoin Weekly MOVE 2020-05-22 Contracts","2020-05-23T00:00:00+00:00","146.02847451801424"
"BTC-MOVE-0521","Bitcoin MOVE 2020-05-21 Contracts","2020-05-22T00:00:00+00:00","456.6029118795389"
"BTC-MOVE-0520","Bitcoin MOVE 2020-05-20 Contracts","2020-05-21T00:00:00+00:00","252.9831998579722"
"BTC-MOVE-0519","Bitcoin MOVE 2020-05-19 Contracts","2020-05-20T00:00:00+00:00","112.1920864322389"
"BTC-MOVE-0518","Bitcoin MOVE 2020-05-18 Contracts","2020-05-19T00:00:00+00:00","26.342377464972223"
"BTC-MOVE-0517","Bitcoin MOVE 2020-05-17 Contracts","2020-05-18T00:00:00+00:00","265.4114800176611"
"BTC-MOVE-0516","Bitcoin MOVE 2020-05-16 Contracts","2020-05-17T00:00:00+00:00","92.78350612124356"
"BTC-MOVE-WK-0515","Bitcoin Weekly MOVE 2020-05-15 Contracts","2020-05-16T00:00:00+00:00","505.21235378222224"
"BTC-MOVE-0515","Bitcoin MOVE 2020-05-15 Contracts","2020-05-16T00:00:00+00:00","430.7177439733389"
"BTC-MOVE-0514","Bitcoin MOVE 2020-05-14 Contracts","2020-05-15T00:00:00+00:00","454.62225608561664"
"BTC-MOVE-0513","Bitcoin MOVE 2020-05-13 Contracts","2020-05-14T00:00:00+00:00","424.2106803412389"
"BTC-MOVE-0512","Bitcoin MOVE 2020-05-12 Contracts","2020-05-13T00:00:00+00:00","207.62115252927777"
"BTC-MOVE-0511","Bitcoin MOVE 2020-05-11 Contracts","2020-05-12T00:00:00+00:00","185.5971943235"
"BTC-MOVE-0510","Bitcoin MOVE 2020-05-10 Contracts","2020-05-11T00:00:00+00:00","151.44013012104443"
"BTC-MOVE-0509","Bitcoin MOVE 2020-05-09 Contracts","2020-05-10T00:00:00+00:00","263.3735599220889"
"BTC-MOVE-0508","Bitcoin MOVE 2020-05-08 Contracts","2020-05-09T00:00:00+00:00","99.85582461861667"
"BTC-MOVE-WK-0508","Bitcoin Weekly MOVE 2020-05-08 Contracts","2020-05-09T00:00:00+00:00","1056.5578133985277"
"BTC-MOVE-0507","Bitcoin MOVE 2020-05-07 Contracts","2020-05-08T00:00:00+00:00","789.2826918183"
"BTC-MOVE-0506","Bitcoin MOVE 2020-05-06 Contracts","2020-05-07T00:00:00+00:00","331.31769745914346"
"BTC-MOVE-0505","Bitcoin MOVE 2020-05-05 Contracts","2020-05-06T00:00:00+00:00","85.58984831003333"
"BTC-MOVE-0504","Bitcoin MOVE 2020-05-04 Contracts","2020-05-05T00:00:00+00:00","1.02556628115"
"BTC-MOVE-0503","Bitcoin MOVE 2020-05-03 Contracts","2020-05-04T00:00:00+00:00","151.67134749369444"
"BTC-MOVE-0502","Bitcoin MOVE 2020-05-02 Contracts","2020-05-03T00:00:00+00:00","150.95590266848887"
"BTC-MOVE-0501","Bitcoin MOVE 2020-05-01 Contracts","2020-05-02T00:00:00+00:00","165.84872725278888"
"BTC-MOVE-WK-0501","Bitcoin Weekly MOVE 2020-05-01 Contracts","2020-05-02T00:00:00+00:00","1377.0434736682778"
"BTC-MOVE-0430","Bitcoin MOVE 2020-04-30 Contracts","2020-05-01T00:00:00+00:00","87.5963542455"
"BTC-MOVE-0429","Bitcoin MOVE 2020-04-29 Contracts","2020-04-30T00:00:00+00:00","996.1294704282611"
"OIL100-0427","Crude Oil 2020-04-27 Futures","2020-04-29T19:26:02.145021+00:00","112.17"
"BTC-MOVE-0428","Bitcoin MOVE 2020-04-28 Contracts","2020-04-29T00:00:00+00:00","17.374805077283334"
"BTC-MOVE-0427","Bitcoin MOVE 2020-04-27 Contracts","2020-04-28T00:00:00+00:00","24.19298815955"
"BTC-MOVE-0426","Bitcoin MOVE 2020-04-26 Contracts","2020-04-27T00:00:00+00:00","111.22983566208889"
"BTC-MOVE-0425","Bitcoin MOVE 2020-04-25 Contracts","2020-04-26T00:00:00+00:00","52.20167951488333"
"BTC-MOVE-WK-0424","Bitcoin Weekly MOVE 2020-04-24 Contracts","2020-04-25T00:00:00+00:00","442.6726909531722"
"BTC-MOVE-0424","Bitcoin MOVE 2020-04-24 Contracts","2020-04-25T00:00:00+00:00","1.141283830011086"
"BTC-MOVE-0423","Bitcoin MOVE 2020-04-23 Contracts","2020-04-24T00:00:00+00:00","396.2963285499337"
"BTC-MOVE-0422","Bitcoin MOVE 2020-04-22 Contracts","2020-04-23T00:00:00+00:00","275.3117936517778"
"BTC-MOVE-0421","Bitcoin MOVE 2020-04-21 Contracts","2020-04-22T00:00:00+00:00","1.3783262744055556"
"BTC-MOVE-0420","Bitcoin MOVE 2020-04-20 Contracts","2020-04-21T00:00:00+00:00","291.29806200685"
"BTC-MOVE-0419","Bitcoin MOVE 2020-04-19 Contracts","2020-04-20T00:00:00+00:00","62.89600016547778"
"BTC-MOVE-0418","Bitcoin MOVE 2020-04-18 Contracts","2020-04-19T00:00:00+00:00","203.26306447925555"
"BTC-MOVE-WK-0417","Bitcoin Weekly MOVE 2020-04-17 Contracts","2020-04-18T00:00:00+00:00","208.2701580444681"
"BTC-MOVE-0417","Bitcoin MOVE 2020-04-17 Contracts","2020-04-18T00:00:00+00:00","0.8141640965818912"
"BTC-MOVE-0416","Bitcoin MOVE 2020-04-16 Contracts","2020-04-17T00:00:00+00:00","594.8714748774"
"BTC-MOVE-0415","Bitcoin MOVE 2020-04-15 Contracts","2020-04-16T00:00:00+00:00","210.64001350060556"
"BTC-MOVE-0414","Bitcoin MOVE 2020-04-14 Contracts","2020-04-15T00:00:00+00:00","16.3343069749"
"BTC-MOVE-0413","Bitcoin MOVE 2020-04-13 Contracts","2020-04-14T00:00:00+00:00","99.28751730136666"
"BTC-MOVE-0412","Bitcoin MOVE 2020-04-12 Contracts","2020-04-13T00:00:00+00:00","118.22688702257778"
"BTC-MOVE-0411","Bitcoin MOVE 2020-04-11 Contracts","2020-04-12T00:00:00+00:00","4.399028599633334"
"BTC-MOVE-WK-0410","Bitcoin Weekly MOVE 2020-04-10 Contracts","2020-04-11T00:00:00+00:00","112.56392815268333"
"BTC-MOVE-0410","Bitcoin MOVE 2020-04-10 Contracts","2020-04-11T00:00:00+00:00","427.0562497141833"
"BTC-MOVE-0409","Bitcoin MOVE 2020-04-09 Contracts","2020-04-10T00:00:00+00:00","57.167468957488886"
"BTC-MOVE-0408","Bitcoin MOVE 2020-04-08 Contracts","2020-04-09T00:00:00+00:00","184.78861932200556"
"BTC-MOVE-0407","Bitcoin MOVE 2020-04-07 Contracts","2020-04-08T00:00:00+00:00","215.30963502707223"
"BTC-MOVE-0406","Bitcoin MOVE 2020-04-06 Contracts","2020-04-07T00:00:00+00:00","459.2135440700722"
"BTC-MOVE-0405","Bitcoin MOVE 2020-04-05 Contracts","2020-04-06T00:00:00+00:00","89.87178690664445"
"BTC-MOVE-0404","Bitcoin MOVE 2020-04-04 Contracts","2020-04-05T00:00:00+00:00","111.90425353553888"
"BTC-MOVE-0403","Bitcoin MOVE 2020-04-03 Contracts","2020-04-04T00:00:00+00:00","15.705846893377778"
"BTC-MOVE-WK-0403","Bitcoin Weekly MOVE 2020-04-03 Contracts","2020-04-04T00:00:00+00:00","490.53180069130025"
"BTC-MOVE-0402","Bitcoin MOVE 2020-04-02 Contracts","2020-04-03T00:00:00+00:00","130.39460148661666"
"BTC-MOVE-0401","Bitcoin MOVE 2020-04-01 Contracts","2020-04-02T00:00:00+00:00","266.5552782080944"
"BTC-MOVE-0331","Bitcoin MOVE 2020-03-31 Contracts","2020-04-01T00:00:00+00:00","18.347060194283333"
"BTC-MOVE-0330","Bitcoin MOVE 2020-03-30 Contracts","2020-03-31T00:00:00+00:00","556.1660933720777"
"BTC-MOVE-0329","Bitcoin MOVE 2020-03-29 Contracts","2020-03-30T00:00:00+00:00","320.66653952698334"
"BTC-MOVE-0328","Bitcoin MOVE 2020-03-28 Contracts","2020-03-29T00:00:00+00:00","49.462318432705295"
"BTC-MOVE-WK-0327","Bitcoin Weekly MOVE 2020-03-27 Contracts","2020-03-28T00:00:00+00:00","509.8089476941059"
"BTC-MOVE-0327","Bitcoin MOVE 2020-03-27 Contracts","2020-03-28T00:00:00+00:00","193.65934109347745"
"ALGO-0327","Algorand March 2020 Futures","2020-03-27T03:00:00+00:00","0.16324547418636995"
"TOMO-0327","TomoChain March 2020 Futures","2020-03-27T03:00:00+00:00","0.2476708190820584"
"BTC-0327","Bitcoin March 2020 Futures","2020-03-27T03:00:00+00:00","6801.1226609324885"
"XAUT-0327","Tether Gold March 2020 Futures","2020-03-27T03:00:00+00:00","1681.9042794470654"
"MID-0327","Midcap Index March 2020 Futures","2020-03-27T03:00:00+00:00","398.2084930498887"
"ETH-0327","Ethereum March 2020 Futures","2020-03-27T03:00:00+00:00","139.1028622074548"
"PAXG-0327","PAX Gold March 2020 Futures","2020-03-27T03:00:00+00:00","1630.1252198699306"
"BTMX-0327","BitMax Token March 2020 Futures","2020-03-27T03:00:00+00:00","0.04154665089012517"
"BCH-0327","Bitcoin Cash March 2020 Futures","2020-03-27T03:00:00+00:00","231.53472419193324"
"BSV-0327","Bitcoin SV March 2020 Futures","2020-03-27T03:00:00+00:00","173.69333170349097"
"BNB-0327","BNB March 2020 Futures","2020-03-27T03:00:00+00:00","13.107980111265647"
"XTZ-0327","Tezos March 2020 Futures","2020-03-27T03:00:00+00:00","1.7595991968706537"
"DRGN-0327","Dragon Index March 2020 Futures","2020-03-27T03:00:00+00:00","509.6928074378025"
"LEO-0327","LEO March 2020 Futures","2020-03-27T03:00:00+00:00","1.0240917032127954"
"TRYB-0327","BiLira March 2020 Futures","2020-03-27T03:00:00+00:00","0.1543257440890125"
"EOS-0327","EOS March 2020 Futures","2020-03-27T03:00:00+00:00","2.3315857093184977"
"LTC-0327","Litecoin March 2020 Futures","2020-03-27T03:00:00+00:00","40.56112026317107"
"BTC-MOVE-2020Q1","Bitcoin MOVE 2020 Q1 Contracts","2020-03-27T03:00:00+00:00","405.6503526194512"
"DOGE-0327","Dogecoin March 2020 Futures","2020-03-27T03:00:00+00:00","0.0018662829485396385"
"OKB-0327","OKB March 2020 Futures","2020-03-27T03:00:00+00:00","4.304981632531294"
"PRIV-0327","Privacy Index March 2020 Futures","2020-03-27T03:00:00+00:00","485.69622146251737"
"XRP-0327","XRP March 2020 Futures","2020-03-27T03:00:00+00:00","0.17526801808066758"
"ATOM-0327","Cosmos March 2020 Futures","2020-03-27T03:00:00+00:00","2.161895375994437"
"HT-0327","Huobi Token March 2020 Futures","2020-03-27T03:00:00+00:00","3.419006816216968"
"SHIT-0327","Shitcoin Index March 2020 Futures","2020-03-27T03:00:00+00:00","505.93532639340754"
"ETC-0327","Ethereum Classic March 2020 Futures","2020-03-27T03:00:00+00:00","5.161262540208623"
"LINK-0327","Chainlink March 2020 Futures","2020-03-27T03:00:00+00:00","2.322191323449235"
"MATIC-0327","Matic March 2020 Futures","2020-03-27T03:00:00+00:00","0.01201147438108484"
"TRX-0327","TRX March 2020 Futures","2020-03-27T03:00:00+00:00","0.011943296536856746"
"EXCH-0327","Exchange Token Index March 2020 Futures","2020-03-27T03:00:00+00:00","986.8182401530181"
"ALT-0327","Altcoin Index March 2020 Futures","2020-03-27T03:00:00+00:00","453.7284808747566"
"USDT-0327","Tether March 2020 Futures","2020-03-27T03:00:00+00:00","1.0033662311821976"
"ADA-0327","Cardano March 2020 Futures","2020-03-27T03:00:00+00:00","0.030926790375521557"
"BTC-MOVE-0326","Bitcoin MOVE 2020-03-26 Contracts","2020-03-27T00:00:00+00:00","3.0811478700222223"
"BTC-MOVE-0325","Bitcoin MOVE 2020-03-25 Contracts","2020-03-26T00:00:00+00:00","1.6611977504055555"
"BTC-MOVE-0324","Bitcoin MOVE 2020-03-24 Contracts","2020-03-25T00:00:00+00:00","176.83821948333335"
"BTC-MOVE-0323","Bitcoin MOVE 2020-03-23 Contracts","2020-03-24T00:00:00+00:00","585.079635955275"
"BTC-MOVE-0322","Bitcoin MOVE 2020-03-22 Contracts","2020-03-23T00:00:00+00:00","311.8869942551601"
"BTC-MOVE-0321","Bitcoin MOVE 2020-03-21 Contracts","2020-03-22T00:00:00+00:00","51.17196222227374"
"BTC-MOVE-0320","Bitcoin MOVE 2020-03-20 Contracts","2020-03-21T00:00:00+00:00","67.28367360051111"
"BTC-MOVE-WK-0320","Bitcoin Weekly MOVE 2020-03-20 Contracts","2020-03-21T00:00:00+00:00","629.6850701847611"
"BTC-MOVE-0319","Bitcoin MOVE 2020-03-19 Contracts","2020-03-20T00:00:00+00:00","811.0826124306667"
"BTC-MOVE-0318","Bitcoin MOVE 2020-03-18 Contracts","2020-03-19T00:00:00+00:00","5.405548515411111"
"BTC-MOVE-0317","Bitcoin MOVE 2020-03-17 Contracts","2020-03-18T00:00:00+00:00","420.9306897663"
"BTC-MOVE-0316","Bitcoin MOVE 2020-03-16 Contracts","2020-03-17T00:00:00+00:00","260.23262581000625"
"BTC-MOVE-0315","Bitcoin MOVE 2020-03-15 Contracts","2020-03-16T00:00:00+00:00","182.31497793817223"
"BTC-MOVE-0314","Bitcoin MOVE 2020-03-14 Contracts","2020-03-15T00:00:00+00:00","393.7479436508278"
"BTC-MOVE-WK-0313","Bitcoin Weekly MOVE 2020-03-13 Contracts","2020-03-14T00:00:00+00:00","3485.500238481906"
"BTC-MOVE-0313","Bitcoin MOVE 2020-03-13 Contracts","2020-03-14T00:00:00+00:00","892.3126304870665"
"BTC-MOVE-0312","Bitcoin MOVE 2020-03-12 Contracts","2020-03-13T00:00:00+00:00","2782.6055572645196"
"BTC-MOVE-0311","Bitcoin MOVE 2020-03-11 Contracts","2020-03-12T00:00:00+00:00","18.57231724133789"
"BTC-MOVE-0310","Bitcoin MOVE 2020-03-10 Contracts","2020-03-11T00:00:00+00:00","11.892247607811111"
"BTC-MOVE-0309","Bitcoin MOVE 2020-03-09 Contracts","2020-03-10T00:00:00+00:00","199.21857370050554"
"BTC-MOVE-0308","Bitcoin MOVE 2020-03-08 Contracts","2020-03-09T00:00:00+00:00","656.1984692895611"
"BTC-MOVE-0307","Bitcoin MOVE 2020-03-07 Contracts","2020-03-08T00:00:00+00:00","238.07399256157777"
"BTC-MOVE-WK-0306","Bitcoin Weekly MOVE 2020-03-06 Contracts","2020-03-07T00:00:00+00:00","390.1435322290333"
"BTC-MOVE-0306","Bitcoin MOVE 2020-03-06 Contracts","2020-03-07T00:00:00+00:00","84.51922922107778"
"BTC-MOVE-0305","Bitcoin MOVE 2020-03-05 Contracts","2020-03-06T00:00:00+00:00","246.7462337351722"
"BTC-MOVE-0304","Bitcoin MOVE 2020-03-04 Contracts","2020-03-05T00:00:00+00:00","2.1899403176833334"
"BTC-MOVE-0303","Bitcoin MOVE 2020-03-03 Contracts","2020-03-04T00:00:00+00:00","92.29373697284444"
"BTC-MOVE-0302","Bitcoin MOVE 2020-03-02 Contracts","2020-03-03T00:00:00+00:00","376.63228177061274"
"BTC-MOVE-0301","Bitcoin MOVE 2020-03-01 Contracts","2020-03-02T00:00:00+00:00","29.25494609716111"
"BTC-MOVE-0229","Bitcoin MOVE 2020-02-29 Contracts","2020-03-01T00:00:00+00:00","143.38955146457224"
"BTC-MOVE-0228","Bitcoin MOVE 2020-02-28 Contracts","2020-02-29T00:00:00+00:00","79.4639346058889"
"BTC-MOVE-WK-0228","Bitcoin Weekly MOVE 2020-02-28 Contracts","2020-02-29T00:00:00+00:00","944.2999573519278"
"BTC-MOVE-0227","Bitcoin MOVE 2020-02-27 Contracts","2020-02-28T00:00:00+00:00","92.55053187366667"
"BTC-MOVE-0226","Bitcoin MOVE 2020-02-26 Contracts","2020-02-27T00:00:00+00:00","532.8950809033"
"BTC-MOVE-0225","Bitcoin MOVE 2020-02-25 Contracts","2020-02-26T00:00:00+00:00","265.1751773119167"
"BTC-MOVE-0224","Bitcoin MOVE 2020-02-24 Contracts","2020-02-25T00:00:00+00:00","349.9361560384778"
"BTC-MOVE-0223","Bitcoin MOVE 2020-02-23 Contracts","2020-02-24T00:00:00+00:00","287.2309463412778"
"BTC-MOVE-0222","Bitcoin MOVE 2020-02-22 Contracts","2020-02-23T00:00:00+00:00","26.275982264305554"
"BTC-MOVE-WK-0221","Bitcoin Weekly MOVE 2020-02-21 Contracts","2020-02-22T00:00:00+00:00","679.9429498691234"
"BTC-MOVE-0221","Bitcoin MOVE 2020-02-21 Contracts","2020-02-22T00:00:00+00:00","93.67286785068333"
"BTC-MOVE-0220","Bitcoin MOVE 2020-02-20 Contracts","2020-02-21T00:00:00+00:00","9.295471195953896"
"BTC-MOVE-0219","Bitcoin MOVE 2020-02-19 Contracts","2020-02-20T00:00:00+00:00","500.4905504512233"
"BTC-MOVE-0218","Bitcoin MOVE 2020-02-18 Contracts","2020-02-19T00:00:00+00:00","526.8365340700112"
"BTC-MOVE-0217","Bitcoin MOVE 2020-02-17 Contracts","2020-02-18T00:00:00+00:00","238.5343333539611"
"BTC-MOVE-0216","Bitcoin MOVE 2020-02-16 Contracts","2020-02-17T00:00:00+00:00","32.68389258836111"
"BTC-MOVE-0215","Bitcoin MOVE 2020-02-15 Contracts","2020-02-16T00:00:00+00:00","454.1981763836233"
"BTC-MOVE-0214","Bitcoin MOVE 2020-02-14 Contracts","2020-02-15T00:00:00+00:00","152.830145651639"
"BTC-MOVE-WK-0214","Bitcoin Weekly MOVE 2020-02-14 Contracts","2020-02-15T00:00:00+00:00","570.9215453077052"
"BTC-MOVE-0213","Bitcoin MOVE 2020-02-13 Contracts","2020-02-14T00:00:00+00:00","143.25"
"BTC-MOVE-0212","Bitcoin MOVE 2020-02-12 Contracts","2020-02-13T00:00:00+00:00","57.35922673"
"BTC-MOVE-0211","Bitcoin MOVE 2020-02-11 Contracts","2020-02-12T00:00:00+00:00","442.44025464"
"BTC-MOVE-0210","Bitcoin MOVE 2020-02-10 Contracts","2020-02-11T00:00:00+00:00","309.24458847"
"BTC-MOVE-0209","Bitcoin MOVE 2020-02-09 Contracts","2020-02-10T00:00:00+00:00","212.51115174"
"BTC-MOVE-0208","Bitcoin MOVE 2020-02-08 Contracts","2020-02-09T00:00:00+00:00","120.82306369"
"BTC-MOVE-WK-0207","Bitcoin Weekly MOVE 2020-02-07 Contracts","2020-02-08T00:00:00+00:00","433.98120621"
"BTC-MOVE-0207","Bitcoin MOVE 2020-02-07 Contracts","2020-02-08T00:00:00+00:00","18.1753965"
"BTC-MOVE-0206","Bitcoin MOVE 2020-02-06 Contracts","2020-02-07T00:00:00+00:00","153.80354405"
"BTC-MOVE-0205","Bitcoin MOVE 2020-02-05 Contracts","2020-02-06T00:00:00+00:00","461.14732286"
"BTC-MOVE-0204","Bitcoin MOVE 2020-02-04 Contracts","2020-02-05T00:00:00+00:00","152.59890602"
"BTC-MOVE-0203","Bitcoin MOVE 2020-02-03 Contracts","2020-02-04T00:00:00+00:00","80.46771934"
"BTC-MOVE-0202","Bitcoin MOVE 2020-02-02 Contracts","2020-02-03T00:00:00+00:00","12.84605883"
"BTC-MOVE-0201","Bitcoin MOVE 2020-02-01 Contracts","2020-02-02T00:00:00+00:00","20.02977076"
"BTC-MOVE-WK-0131","Bitcoin Weekly MOVE 2020-01-31 Contracts","2020-02-01T00:00:00+00:00","996.02558896"
"BTC-MOVE-0131","Bitcoin MOVE 2020-01-31 Contracts","2020-02-01T00:00:00+00:00","120.92017569"
"BTC-MOVE-0130","Bitcoin MOVE 2020-01-30 Contracts","2020-01-31T00:00:00+00:00","280.10411866"
"BTC-MOVE-0129","Bitcoin MOVE 2020-01-29 Contracts","2020-01-30T00:00:00+00:00","43.53711999"
"BTC-MOVE-0128","Bitcoin MOVE 2020-01-28 Contracts","2020-01-29T00:00:00+00:00","249.57735429"
"BTC-MOVE-0127","Bitcoin MOVE 2020-01-27 Contracts","2020-01-28T00:00:00+00:00","268.57863288"
